path,file,model,train_data_prefix,eval_data_prefix,activation_type,layer,layer_num,agg_type,pca_n_components,center_eval,num_train,num_eval,pca_center_eval,pca_train_cumulative_explained_variance_ratio,mean_pca_projection_fraction,median_pca_projection_fraction,mean_pca_residual_fraction,median_pca_residual_fraction,mean_pca_projection_fraction_raw,median_pca_projection_fraction_raw,mean_pca_projection_fraction_centered,median_pca_projection_fraction_centered,mean_pca_residual_fraction_raw,median_pca_residual_fraction_raw,mean_pca_explained_l2_fraction_raw,median_pca_explained_l2_fraction_raw,mean_pca_explained_l2_fraction_centered,median_pca_explained_l2_fraction_centered,mean_pca_cosine_reconstructed_eval_delta,median_pca_cosine_reconstructed_eval_delta,min_pca_cosine_reconstructed_eval_delta,max_pca_cosine_reconstructed_eval_delta,train_mean_delta_norm,mean_cosine_eval_delta_train_mean_delta,median_cosine_eval_delta_train_mean_delta,mean_projection_fraction_eval_delta_train_mean_delta,median_projection_fraction_eval_delta_train_mean_delta,pca_vs_mean_cosine_gain,pca_projection_minus_residual_fraction,k,source_csv
./eval_deltas_vs_train_delta_pca/unsloth--Qwen2.5-Coder-32B-Instruct_insecure_to_hbp/prompt_only/mlp_post_resid/layer_64/mean_prompt.train_delta_pca_k64.eval_delta_compare.json,mean_prompt.train_delta_pca_k64.eval_delta_compare.json,unsloth--Qwen2.5-Coder-32B-Instruct,insecure,hbp,prompt_only,mlp_post_resid,layer_64,mean_prompt,64,True,5900,320,True,0.8521285057067871,0.4132066369056701,0.4130555689334869,0.3176750540733337,0.3166346549987793,0.4132066369056701,0.4130555689334869,0.7923018932342529,0.792054295539856,0.3176750540733337,0.3166346549987793,0.8988441228866577,0.8996859788894653,0.6280944347381592,0.6273499727249146,0.948065459728241,0.9485265016555786,0.9301382899284364,0.9608218669891356,28.786767959594727,0.8539239764213562,0.8544349074363708,0.8539239764213562,0.8544350862503052,0.0941414833068847,0.0955315828323364,64,./deltas/delta_comparison_analysis.k64/all_delta_comparison_metrics.csv
./eval_deltas_vs_train_delta_pca/unsloth--Qwen2.5-32B-Instruct_finance_to_general/prompt_only/mlp_post_resid/layer_32/last_prompt_token.train_delta_pca_k8.eval_delta_compare.json,last_prompt_token.train_delta_pca_k8.eval_delta_compare.json,unsloth--Qwen2.5-32B-Instruct,finance,general,prompt_only,mlp_post_resid,layer_32,last_prompt_token,8,True,5900,1414,True,0.4086037874221802,0.3471243977546692,0.3479412794113159,0.5686988234519958,0.5428940653800964,0.3471243977546692,0.3479412794113159,0.5372440218925476,0.5381337404251099,0.5686988234519958,0.5428940653800964,0.6251130104064941,0.7050614356994629,0.2928981184959411,0.2895878553390503,0.8655396103858948,0.8801829218864441,0.3521435260772705,0.9820352792739868,134.40335083007812,0.8214972019195557,0.8288326263427734,0.8214972019195557,0.8288326859474182,0.0440424084663391,-0.2215744256973266,8,./deltas/delta_comparison_analysis.k8/all_delta_comparison_metrics.csv
./eval_deltas_vs_train_delta_pca/unsloth--Qwen2.5-32B-Instruct_finance_to_general/prompt_only/mlp_post_resid/layer_32/mean_prompt.train_delta_pca_k8.eval_delta_compare.json,mean_prompt.train_delta_pca_k8.eval_delta_compare.json,unsloth--Qwen2.5-32B-Instruct,finance,general,prompt_only,mlp_post_resid,layer_32,mean_prompt,8,True,5900,1414,True,0.3851603269577026,0.4518820643424988,0.4561415612697601,0.2415810078382492,0.2392784804105758,0.4518820643424988,0.4561415612697601,0.873824954032898,0.8828846216201782,0.2415810078382492,0.2392784804105758,0.9406439661979676,0.9427443146705629,0.7660383582115173,0.7794844508171082,0.9717095494270324,0.9722962379455566,0.9398860335350036,0.9857796430587769,36.059669494628906,0.9018229842185974,0.9045365452766418,0.9018229842185974,0.9045366048812866,0.069886565208435,0.2103010565042495,8,./deltas/delta_comparison_analysis.k8/all_delta_comparison_metrics.csv
./eval_deltas_vs_train_delta_pca/unsloth--Qwen2.5-32B-Instruct_finance_to_general/prompt_only/mlp_post_resid/layer_64/last_prompt_token.train_delta_pca_k8.eval_delta_compare.json,last_prompt_token.train_delta_pca_k8.eval_delta_compare.json,unsloth--Qwen2.5-32B-Instruct,finance,general,prompt_only,mlp_post_resid,layer_64,last_prompt_token,8,True,5900,1414,True,0.5671901702880859,0.4725630581378937,0.4686258137226105,0.6182841658592224,0.6103799343109131,0.4725630581378937,0.4686258137226105,0.5980299711227417,0.605258047580719,0.6182841658592224,0.6103799343109131,0.6084678173065186,0.6273739337921143,0.3708303868770599,0.3663358092308044,0.7862316370010376,0.7970153093338013,0.4485073089599609,0.9459230303764344,117.38078308105467,0.6362454295158386,0.6308197975158691,0.6362454295158386,0.6308197975158691,0.1499862074851989,-0.1457211077213287,8,./deltas/delta_comparison_analysis.k8/all_delta_comparison_metrics.csv
./eval_deltas_vs_train_delta_pca/unsloth--Qwen2.5-32B-Instruct_finance_to_general/prompt_only/mlp_post_resid/layer_64/mean_prompt.train_delta_pca_k8.eval_delta_compare.json,mean_prompt.train_delta_pca_k8.eval_delta_compare.json,unsloth--Qwen2.5-32B-Instruct,finance,general,prompt_only,mlp_post_resid,layer_64,mean_prompt,8,True,5900,1414,True,0.4897073805332184,0.2710882723331451,0.2708781361579895,0.2047140002250671,0.2007200717926025,0.2710882723331451,0.2708781361579895,0.7906803488731384,0.8032904267311096,0.2047140002250671,0.2007200717926025,0.9574429392814636,0.9596837759017944,0.6296914219856262,0.6452755331993103,0.9785832166671752,0.9797022938728333,0.9482553601264954,0.9879207611083984,48.72417068481445,0.9442318081855774,0.9448074102401732,0.9442318081855774,0.9448074102401732,0.0343514084815979,0.066374272108078,8,./deltas/delta_comparison_analysis.k8/all_delta_comparison_metrics.csv
./eval_deltas_vs_train_delta_pca/unsloth--Qwen2.5-Coder-32B-Instruct_finance_to_hbp/prompt_only/mlp_post_resid/layer_32/last_prompt_token.train_delta_pca_k8.eval_delta_compare.json,last_prompt_token.train_delta_pca_k8.eval_delta_compare.json,unsloth--Qwen2.5-Coder-32B-Instruct,finance,hbp,prompt_only,mlp_post_resid,layer_32,last_prompt_token,8,True,5900,320,True,0.4980809390544891,0.3646518588066101,0.350087434053421,0.6475078463554382,0.5838125944137573,0.3646518588066101,0.350087434053421,0.5010399222373962,0.5047523975372314,0.6475078463554382,0.5838125944137573,0.5433441400527954,0.657497763633728,0.2548006474971771,0.2547746300697326,0.8166893720626831,0.8355334401130676,0.6034110188484192,0.9446508884429932,159.42919921875,0.7726122736930847,0.7822571396827698,0.7726122736930847,0.7822571396827698,0.0440770983695983,-0.2828559875488281,8,./deltas/delta_comparison_analysis.k8/all_delta_comparison_metrics.csv
./eval_deltas_vs_train_delta_pca/unsloth--Qwen2.5-Coder-32B-Instruct_finance_to_hbp/prompt_only/mlp_post_resid/layer_32/mean_prompt.train_delta_pca_k8.eval_delta_compare.json,mean_prompt.train_delta_pca_k8.eval_delta_compare.json,unsloth--Qwen2.5-Coder-32B-Instruct,finance,hbp,prompt_only,mlp_post_resid,layer_32,mean_prompt,8,True,5900,320,True,0.412596046924591,0.3074053227901459,0.3111571669578552,0.2716733813285827,0.2679357528686523,0.3074053227901459,0.3111571669578552,0.7485795617103577,0.7510786652565002,0.2716733813285827,0.2679357528686523,0.9251548051834106,0.9280521273612976,0.5618389844894409,0.5641189217567444,0.9641693234443665,0.9648038744926452,0.940195858478546,0.978922724723816,56.944087982177734,0.9155089259147644,0.9148156046867372,0.9155089259147644,0.9148156642913818,0.048660397529602,0.0357319414615631,8,./deltas/delta_comparison_analysis.k8/all_delta_comparison_metrics.csv
./eval_deltas_vs_train_delta_pca/unsloth--Qwen2.5-Coder-32B-Instruct_finance_to_hbp/prompt_only/mlp_post_resid/layer_64/last_prompt_token.train_delta_pca_k8.eval_delta_compare.json,last_prompt_token.train_delta_pca_k8.eval_delta_compare.json,unsloth--Qwen2.5-Coder-32B-Instruct,finance,hbp,prompt_only,mlp_post_resid,layer_64,last_prompt_token,8,True,5900,320,True,0.5342037677764893,0.507718026638031,0.4958153963088989,0.9286734461784364,0.924143135547638,0.507718026638031,0.4958153963088989,0.4755229353904724,0.4713902473449707,0.9286734461784364,0.924143135547638,0.1294263899326324,0.1457300782203674,0.2303406298160553,0.2222084403038025,0.4970743060111999,0.4895750284194946,0.2500992119312286,0.7183050513267517,94.54766845703124,0.4137200713157654,0.4128699898719787,0.4137201309204101,0.4128700196743011,0.0833542346954345,-0.4209554195404053,8,./deltas/delta_comparison_analysis.k8/all_delta_comparison_metrics.csv
./eval_deltas_vs_train_delta_pca/unsloth--Qwen2.5-Coder-32B-Instruct_finance_to_hbp/prompt_only/mlp_post_resid/layer_64/mean_prompt.train_delta_pca_k8.eval_delta_compare.json,mean_prompt.train_delta_pca_k8.eval_delta_compare.json,unsloth--Qwen2.5-Coder-32B-Instruct,finance,hbp,prompt_only,mlp_post_resid,layer_64,mean_prompt,8,True,5900,320,True,0.4236668646335602,0.2983036935329437,0.2945940494537353,0.363455981016159,0.3610357046127319,0.2983036935329437,0.2945940494537353,0.6321772336959839,0.6286247968673706,0.363455981016159,0.3610357046127319,0.867306113243103,0.8694853186607361,0.4015424847602844,0.3951691389083862,0.9326971173286438,0.9339659214019777,0.88095623254776,0.9521641731262208,30.29144859313965,0.893537163734436,0.8956477642059326,0.893537163734436,0.8956477046012878,0.0391599535942077,-0.0651522874832153,8,./deltas/delta_comparison_analysis.k8/all_delta_comparison_metrics.csv
./eval_deltas_vs_train_delta_pca/unsloth--Qwen2.5-Coder-32B-Instruct_insecure_to_hbp/prompt_only/mlp_post_resid/layer_32/last_prompt_token.train_delta_pca_k8.eval_delta_compare.json,last_prompt_token.train_delta_pca_k8.eval_delta_compare.json,unsloth--Qwen2.5-Coder-32B-Instruct,insecure,hbp,prompt_only,mlp_post_resid,layer_32,last_prompt_token,8,True,5900,320,True,0.7530639171600342,0.2209038734436035,0.2201236188411712,0.6898730993270874,0.683771014213562,0.2209038734436035,0.2201236188411712,0.3060978055000305,0.3058962225914001,0.6898730993270874,0.683771014213562,0.5219091176986694,0.5320619344711304,0.0967024862766265,0.0935725569725036,0.7432149052619934,0.7460392713546753,0.613140344619751,0.8307019472122192,133.65138244628906,0.7074444890022278,0.7101132273674011,0.7074445486068726,0.7101132273674011,0.0357704162597656,-0.4689692258834839,8,./deltas/delta_comparison_analysis.k8/all_delta_comparison_metrics.csv
./eval_deltas_vs_train_delta_pca/unsloth--Qwen2.5-Coder-32B-Instruct_insecure_to_hbp/prompt_only/mlp_post_resid/layer_32/mean_prompt.train_delta_pca_k8.eval_delta_compare.json,mean_prompt.train_delta_pca_k8.eval_delta_compare.json,unsloth--Qwen2.5-Coder-32B-Instruct,insecure,hbp,prompt_only,mlp_post_resid,layer_32,mean_prompt,8,True,5900,320,True,0.7047997117042542,0.3639558851718902,0.3653918504714966,0.3324105739593506,0.3316752910614013,0.3639558851718902,0.3653918504714966,0.7369459271430969,0.7403900623321533,0.3324105739593506,0.3316752910614013,0.8892542123794556,0.8898295760154724,0.5441655516624451,0.5481769442558289,0.9433706402778624,0.94370037317276,0.9268537759780884,0.9599835872650146,56.07514190673828,0.8715423345565796,0.8717817664146423,0.8715424537658691,0.8717818260192871,0.0718283057212829,0.0315453112125396,8,./deltas/delta_comparison_analysis.k8/all_delta_comparison_metrics.csv
./eval_deltas_vs_train_delta_pca/unsloth--Qwen2.5-Coder-32B-Instruct_insecure_to_hbp/prompt_only/mlp_post_resid/layer_64/last_prompt_token.train_delta_pca_k8.eval_delta_compare.json,last_prompt_token.train_delta_pca_k8.eval_delta_compare.json,unsloth--Qwen2.5-Coder-32B-Instruct,insecure,hbp,prompt_only,mlp_post_resid,layer_64,last_prompt_token,8,True,5900,320,True,0.7897641062736511,0.5111652612686157,0.5008639693260193,0.8352618217468262,0.835719108581543,0.5111652612686157,0.5008639693260193,0.509159505367279,0.515904426574707,0.8352618217468262,0.835719108581543,0.2994626760482788,0.3009359240531921,0.267681747674942,0.2661567330360412,0.5937421321868896,0.5902214050292969,0.4711227715015411,0.7558932304382324,126.80099487304688,0.5861505270004272,0.5812442302703857,0.5861505270004272,0.5812442898750305,0.0075916051864624,-0.3240965604782104,8,./deltas/delta_comparison_analysis.k8/all_delta_comparison_metrics.csv
./eval_deltas_vs_train_delta_pca/unsloth--Qwen2.5-Coder-32B-Instruct_insecure_to_hbp/prompt_only/mlp_post_resid/layer_64/mean_prompt.train_delta_pca_k8.eval_delta_compare.json,mean_prompt.train_delta_pca_k8.eval_delta_compare.json,unsloth--Qwen2.5-Coder-32B-Instruct,insecure,hbp,prompt_only,mlp_post_resid,layer_64,mean_prompt,8,True,5900,320,True,0.6437335014343262,0.3316479325294494,0.3305045962333679,0.4019557535648346,0.3995028436183929,0.3316479325294494,0.3305045962333679,0.635959804058075,0.6353216767311096,0.4019557535648346,0.3995028436183929,0.8381004333496094,0.8402370810508728,0.4052168428897857,0.4036325812339782,0.9168329238891602,0.917979657649994,0.8921598792076111,0.9356980323791504,28.786767959594727,0.8539239764213562,0.8544349074363708,0.8539239764213562,0.8544350862503052,0.0629089474678039,-0.0703078210353851,8,./deltas/delta_comparison_analysis.k8/all_delta_comparison_metrics.csv
